2023060100    -999.0      0.0     30.1      3.1      0.6     -3.0   -999.0      4.4      1.7     21.0   -999.0   -999.0    348.4
2023060101       0.0      0.0     29.1      2.6      0.1     -2.6      5.6      4.0      1.5     20.9     10.1   -999.0    358.1
2023060102       0.0      0.0     28.0      3.1     -0.2     -3.1      5.7      5.1      2.8     21.1     10.1   -999.0      3.0
2023060103       0.0      0.0     28.0      2.6     -0.3     -2.6      5.8      5.8      3.9     21.8      9.6   -999.0      7.5
2023060104       0.0      0.0     28.0      2.8     -0.2     -2.8      5.0      5.6      4.0     22.8      8.7   -999.0      3.6
2023060105       0.0      0.0     28.0      2.9     -0.2     -2.9      5.5      5.0      3.4     22.8      5.7      2.6      4.7
2023060106       0.0      0.0     28.0      2.5     -0.7     -2.4      5.3      4.1      2.8     23.5     10.1   -999.0     16.7
2023060107       0.0      0.0     32.3      1.7     -0.9     -1.4      4.8      3.4      2.6     24.2     10.1   -999.0     33.7
2023060108       0.0      0.0     33.4      0.9     -0.7     -0.4      4.0      2.0      1.6     24.5      2.8   -999.0     60.2
2023060109       0.0      0.0     35.6      0.2     -0.2     -0.1      3.4      0.5      0.7     24.3      2.5      0.2     63.1
2023060110       0.0      0.0     37.1      0.6     -0.5      0.4      3.7      1.1      0.5     23.5      7.5   -999.0    130.1
2023060111       0.0      0.1     37.8      0.9     -0.3      0.8      4.3      1.3      1.1     24.2      1.8      1.9    162.4
2023060112       0.1      0.0     27.0      1.6      1.3      0.9      5.9      2.2      1.6     26.2      1.7      2.4    234.7
2023060113       0.0      0.0     38.0      2.0      2.0     -0.2      6.4      3.0      2.2     27.8      1.5      2.8    275.9
2023060114       0.2      0.1     36.8      2.7      2.5     -1.0      7.4      3.6      2.6     28.6      1.5      2.9    291.7
2023060115       0.1      0.1     29.9      3.8      2.6     -2.7      8.7      5.1      3.7     29.5      1.4      4.7    316.4
2023060116       0.0      0.0     36.0      4.8      2.8     -3.9     10.4      6.7      4.8     30.0      2.6   -999.0    324.2
2023060117       0.0      0.0     35.4      5.1      2.1     -4.7     11.1      7.9      5.3     29.3      2.5   -999.0    335.6
2023060118       0.0      0.1     34.7      4.7      0.9     -4.6     10.7      8.1      5.9     29.4      2.0   -999.0    348.8
2023060119       0.0      0.0     34.7      4.1      0.4     -4.1      9.6      7.6      5.4     28.6      2.9   -999.0    354.9
