2025030100    -999.0      0.1     40.1      1.6     -0.0     -1.6   -999.0      6.8      6.7     27.0   -999.0   -999.0      0.7
2025030101       0.0      0.1     37.0      2.0      0.4     -1.9      3.8      8.2      8.2     27.2     10.1   -999.0    347.9
2025030102       0.0      0.2     37.0      2.6      0.3     -2.6      5.1      8.7      8.6     28.0      1.5   -999.0    353.9
2025030103       0.0      0.1     33.7      2.3      0.1     -2.3      5.1      8.1      8.3     28.7      2.1   -999.0    356.5
2025030104       0.0      0.0     33.7      2.1      0.1     -2.1      4.6      6.3      6.9     29.2      2.6   -999.0    356.9
2025030105       0.0      0.0     36.5      2.0     -0.1     -2.0      4.2      5.3      5.8     30.2      3.0   -999.0      3.5
2025030106       0.0      0.0     36.5      1.9     -0.7     -1.8      3.9      5.1      5.5     30.7     10.1   -999.0     20.8
2025030107       0.0      0.0     37.3      2.2     -1.1     -2.0      4.3      5.4      5.5     30.3     10.1   -999.0     28.2
2025030108       0.0      0.0     36.3      3.2     -1.8     -2.6      6.0      6.9      5.7     30.1     10.1   -999.0     35.0
2025030109       0.0      0.0     36.7      2.9     -1.9     -2.2      6.5      7.1      6.0     29.6     10.1   -999.0     40.4
2025030110       0.0      0.0     37.3      2.9     -2.2     -1.9      7.3      6.4      6.3     29.5     10.1   -999.0     48.9
2025030111       0.0      0.0     41.1      2.7     -2.4     -1.3      7.4      5.5      5.7     29.4     10.1   -999.0     60.6
2025030112       0.0      0.2     41.7      2.6     -2.4     -1.2      7.8      4.3      4.4     29.1      0.6   -999.0     64.0
2025030113       0.0      0.0     27.7      2.1     -1.8     -1.1      7.9      3.6      4.6     28.7      0.8      5.3     57.6
2025030114       0.1      0.2     40.4      2.4     -2.0     -1.4      7.7      3.9      4.5     28.9      0.9      5.4     55.1
2025030115       0.1      0.9     44.4      1.8     -1.0     -1.5      7.5      3.5      3.9     27.7      1.0      4.4     31.9
2025030116       3.4      0.1     10.6      2.5     -0.9     -2.3      7.8      6.3      5.7     29.3      1.3   -999.0     21.1
2025030117       0.2      0.3      9.4      3.6     -1.2     -3.4      7.4      8.7      7.8     28.0      0.7      1.3     18.8
2025030118       0.2      0.0     15.2      3.3     -1.6     -2.8      8.9      9.4      8.7     28.9      2.0   -999.0     29.6
2025030119       0.0      0.0     22.4      2.8     -1.6     -2.3      6.6      9.6      9.4     27.8     10.1   -999.0     34.5
2025030120       0.0      0.0     32.1      2.9     -1.8     -2.4      5.9     10.3     10.4     27.9     10.1   -999.0     37.0
2025030121       0.0      0.0     33.6      3.5     -2.5     -2.4      7.1     11.0     10.8     27.7     10.1   -999.0     46.3
2025030122       0.0      0.0     36.7      4.0     -3.0     -2.7      8.2     10.5      9.4     28.2     10.1   -999.0     48.5
2025030123       0.0      0.0     39.0      4.1     -2.7     -3.1      8.6     10.6      8.6     29.1      2.5   -999.0     41.5
2025030200    -999.0      0.0     39.8      3.8     -2.5     -2.9   -999.0     11.1      9.0     30.1   -999.0   -999.0     40.8
2025030201       0.0      0.0     38.9      3.6     -2.1     -2.9      7.7     10.3      8.0     29.4     10.1   -999.0     36.5
2025030202       0.0      0.1     39.7      3.8     -2.2     -3.1      7.7     11.0      8.5     28.4     10.1   -999.0     35.2
2025030203       0.0      0.2     36.0      3.8     -2.2     -3.1      7.8     11.0      9.0     28.5      1.6   -999.0     35.5
2025030204       0.0      0.3     28.8      4.2     -2.6     -3.3      8.5     11.7     10.0     29.9      1.1   -999.0     37.9
2025030205       0.0      0.9     22.5      4.5     -2.8     -3.5      9.2     12.1     11.5     31.4      0.7      0.7     38.5
2025030206       0.0      0.5     13.5      4.9     -3.4     -3.5     10.1     13.1     12.6     31.6      0.5      0.3     44.4
2025030207       0.1      1.0      9.0      5.3     -3.8     -3.7     10.8     14.1     13.0     31.5      0.6      0.2     45.9
2025030208       0.1      1.0     11.0      5.3     -3.9     -3.6     11.1     13.4     12.6     31.0      0.6      0.2     46.6
2025030209       0.1      1.0     13.8      5.0     -4.1     -3.0     11.0     12.3     12.7     31.0      0.4      0.1     54.0
2025030210       0.0      1.0     20.1      5.6     -4.9     -2.6     11.8     11.0     11.9     30.7      0.4      0.3     62.1
2025030211       0.0      1.0     40.0      5.6     -5.5     -1.3     12.6      8.2      8.4     30.2      0.5      0.4     76.9
2025030212       0.0      1.0     41.3      5.0     -4.9     -0.9     12.3      7.9      6.8     30.3      0.6      0.4     79.8
2025030213       0.0      0.5     22.1      4.0     -3.9     -0.7     11.2      6.8      6.7     30.1      0.7      2.2     79.3
2025030214       0.0      0.5     35.6      3.4     -3.3     -0.9      9.4      5.8      6.0     29.9      0.8      2.2     74.2
2025030215       0.0      0.3     37.7      3.2     -2.6     -1.8      8.3      6.3      6.3     29.0      1.6      1.3     55.5
2025030216       0.0      0.5     25.7      3.7     -2.8     -2.3      8.3      6.0      6.3     28.9      0.8      2.1     50.6
2025030217       0.1      0.4     15.3      4.1     -3.5     -2.1      8.7      7.8      7.7     28.9      0.7      2.5     59.0
2025030218       0.2      0.4     23.8      4.1     -3.2     -2.6      8.8      9.3      9.6     29.9      0.9      0.3     51.1
2025030219       0.0      0.5     24.2      4.3     -3.1     -3.0      8.9     10.7     10.9     30.3      1.1      0.1     46.2
2025030220       0.0      0.2     31.5      4.4     -3.1     -3.1      9.1     11.6     11.2     29.9      1.0      0.4     45.3
2025030221       0.0      0.2     37.6      4.1     -3.0     -2.8      9.0     11.5     11.3     27.8      1.1   -999.0     46.7
2025030222       0.0      0.2     36.0      3.9     -3.0     -2.5      8.5     11.1     10.2     25.7      0.7   -999.0     50.5
2025030223       0.0      0.6     35.8      3.7     -3.0     -2.1      8.1     10.0      8.2     22.7      0.7      0.2     55.8
2025030300    -999.0      0.3     27.5      3.4     -2.6     -2.1   -999.0      8.1      6.2     23.9   -999.0   -999.0     51.2
2025030301       0.0      0.8     25.1      3.1     -2.5     -1.8      6.9      7.7      5.8     21.2      0.4      0.2     53.9
2025030302       0.0      0.9     23.4      2.7     -2.2     -1.6      6.3      6.9      5.9     20.9      0.4      0.2     53.6
2025030303       0.0      1.0     23.7      2.5     -1.9     -1.6      5.5      6.5      5.8     22.1      0.3      0.1     50.4
2025030304       0.0      1.0     19.9      2.6     -2.0     -1.7      5.3      6.1      5.3     22.4      0.3      0.2     50.8
